x,y,sigma_y
4.458698794152138,15.14055813706321,1.7159437862241753
3.18392999063676,9.070902107220695,0.3664426576345627
0.4901338956309209,4.485333463890871,1.3622786996052745
3.895952842988221,10.880172604937828,1.452878314539948
3.660390572621383,11.238777805349155,1.1124565209033186
5.234807880554642,13.761495745980039,0.44363466038383487
0.06785466481482927,1.290558774470068,1.517255063601302
1.4796288029021853,3.9058357935345707,0.7818252369955834
2.0988652574840625,5.093982539157522,0.7319592902800087
4.405045187486976,11.648974207917666,1.3385777263378582
3.023033663098663,7.399418068284236,1.7577430602479298
6.1332767649039885,16.58764714423477,0.444220961773188
2.8543260553929537,9.348687137230286,0.954413179653037
9.096330100844199,23.519232168857407,1.3100158286309576
9.618699581980765,25.088908063851175,0.7153827000866855
0.5943486543590248,2.8029841599572123,1.6874921056585128
2.090597191549791,4.205887932966146,1.2041974562533473
5.630231832559078,15.186821689997235,0.4134148551104056
7.706602294839795,20.272545891906987,0.5321481373399333
0.6402423132438118,2.576754920750204,0.5148823595434378
1.8480268442987968,4.537290577913977,0.9840068742996736
4.567201216906892,9.11740290330316,1.6653884518465665
6.686907585501734,17.600040408047057,0.4684264224264772
9.033279269888116,23.74979302380765,0.5269375043874761
8.669729635415504,23.50245671434635,0.6175886163057227
7.9375541541825765,22.15563896292177,1.159637043639807
0.5273214337655108,3.694045623854934,0.9453207564562707
9.766364932921874,25.759026081140785,0.9274569750313485
6.146279491511568,16.963906138502303,0.5174054975278641
0.8611581520145006,2.8363751522349427,1.536424544750897
2.5492877538976533,8.01370240557242,1.0191740798314335
6.207540845662908,18.00844308093544,1.5985916508196878
3.8564011688363955,11.569283002849772,0.3451721692249255
4.466034754905421,12.404453925730248,0.9865501312752176
8.045850655987497,20.029602073802167,0.8526248972362932
8.240309774147786,23.75275208992552,1.561970069987422
5.467869801803077,13.610747653927392,1.3382132556381048
7.924511040544448,20.745662116899453,1.0813861987192677
4.060049290930544,10.990696342376614,0.5418725634731483
9.744818373184103,24.160275652733052,1.3238904688327313
6.051591654260359,18.32329280922903,1.6439607304706405
9.676979826868182,26.065639130587655,1.4649330084493295
0.43987692056397076,1.0282346887019622,1.75067498169355
8.826926528427004,23.14961976590679,1.1869770125372145
5.593771875448765,14.65057619795854,0.7706048956678668
7.136390309587972,19.229474625675813,0.6315045941788002
1.9259497537902004,5.247412596934051,1.4990124371432276
5.486913759909932,13.554434880289008,1.5177564605858573
2.892779241219192,7.425211838152814,1.2520982066323163
1.0548047686670692,2.993478723146137,1.4731093367534687
0.031867706181171185,1.3774175236690338,1.0289634072036251
9.068400198646039,22.22165169940082,1.577307705465624
6.709043150358274,17.652670394127668,1.3420376421869986
2.050217316665073,6.419605409930324,0.6629276175062148
2.578186775627438,10.206538009383411,1.1813204999234135
4.655943115217484,13.7394560944679,1.2842091882322806
8.182872532694734,19.65421717746062,0.6042580837152307
1.1762560287847967,3.069935986103481,1.7036684838092893
9.6778483016373,24.59592827862369,1.508325533105607
9.43910766427087,24.763694023857635,0.5178915731874757
2.4466009569263347,8.104967044102658,0.6298416756574945
6.407818595019307,17.244536900540403,0.30319080551810296
3.6009753276608603,6.066526962629151,1.7091034491999113
6.97323344505584,18.605464964591928,0.5615440611835327
0.8691610014775342,3.340478192270015,1.550719623262912
4.69965880206427,13.189966568271304,1.0674066949118004
5.884908036900938,16.236350826301933,0.385674230419761
6.264757359246827,15.988687232049687,0.6171382223330845
6.927954741715632,19.077219586530717,0.6865680622679375
8.91381373001006,20.89216498553251,1.4465334286197953
2.41250209907426,7.074529076635661,0.8514709589355016
1.5319431733318634,5.025069656041552,0.5129089223491885
3.9060693721297577,14.693462710284937,1.7195158047835697
5.688281476891181,14.467960027758451,1.0717790711872413
9.605287609205547,24.33584353609159,0.3998827487113239
7.105055856164183,19.971636221419498,1.7594991124104529
7.384425506696291,18.592872751482837,1.3129921420823996
9.727170538106236,26.82164391363241,0.9615634357570626
2.677431627585899,7.326389077012268,0.5185884204741011
2.5946162552587793,6.3109518954912645,1.3400528849055333
4.225408375689021,12.117910609713181,0.4454724504840293
2.9542000741973307,8.531489466680899,1.7088584181861466
6.511033852284691,18.70596478579905,1.427261322881803
9.517139208195358,22.8338810072697,1.3697010143913586
1.5351149253602436,7.240817421440058,1.4554215004873268
5.179476822201348,13.008990768627566,1.5956746963609014
6.775780987982372,18.76167373596281,1.0033916985510145
4.931776665811322,11.804676754181383,1.51727019467476
9.137438408940174,23.122111179417036,0.4652672425039491
7.368979862014584,19.07559666132102,1.3505493273084477
8.82176795610569,23.30332961440963,1.4267253871596106
1.1176498811910718,4.767043495677509,0.617080487153582
1.9576350349670946,6.057562371132214,0.46700698141202623
0.6570422560361189,3.8412515210263756,1.6752194900757233
8.293194984646847,22.81181186484724,1.6372680204561405
9.628186618058164,26.516327082928456,0.4648838198804423
0.13991021028433526,0.38107588728190556,1.184021936469652
7.892536438715759,21.448264131233923,0.571181879120549
7.278311985279744,19.105173748773066,0.6070534757264412
9.081867943853771,24.146375943098107,1.6937884911299306
2.7038547325940065,7.052032420890224,1.294195353078896
7.147771833165857,20.5406168412951,1.437694793151112
2.3742288146921995,6.028054519386279,0.7232013587156612
0.7603320004476666,0.9653846371937618,1.4637204458798356
7.45204062703274,19.35908672356398,1.304039192325772
0.4221297140306235,1.1064257288580048,0.8194003887032125
6.995944631576241,19.224333108705434,1.0443546938082975
2.834624647023655,8.707566719674203,0.6736177727028367
4.874233950845777,12.288199241071258,1.1917530857113425
8.915331538713497,23.74327964052455,0.5804158137971197
2.434078790002129,6.44102855029495,0.972998657621412
4.683243818567153,12.638091152831858,1.5829898823285156
3.5504944704024455,9.88493657780282,1.2867642484493875
1.9038088687698818,8.017572753706178,1.2033608753796194
4.73651468342625,12.841086614769035,0.4678773062085418
1.8163032701142523,4.143157696883508,1.5325211271016244
7.9900749165857,19.847243252222242,1.2293037154587692
6.148216416278775,18.437654200254297,1.7225986883160858
2.8313075283585176,5.239840244951022,1.7006632988415828
9.731049952640161,24.529292911076734,1.6976984193496938
3.452768444687433,9.213065933307448,1.1016326368540579
6.712566611989306,14.217040741896806,1.454542624618517
7.332237264842542,19.118277838325177,0.45244692739487036
2.652263901766397,7.9985705297425485,0.3671189742303257
0.11763801587810208,1.63484486564267,1.4794473242256154
8.926158766331376,22.135507118686295,1.3098753567807668
9.564165135916289,26.098030142887335,1.720518517621523
1.7022808341799112,5.646517352638766,0.7565958841019735
1.5360521112385295,6.950659440033616,1.0424942472736325
4.3266741944339815,10.717956601619532,1.4800930636581673
5.975695681497416,15.467539498115222,1.2134685633819728
9.88982627357476,25.789175660729924,1.5727547193031248
9.634961173559406,24.96368171330506,0.8920880037805371
9.878528399459697,25.83173728067734,1.5677437000185082
2.4556941523742735,6.968198936455088,1.5919459946755588
5.988832017917892,14.822409372878479,1.6544759886732738
4.358691437137315,10.45770064657403,0.8969196727401952
2.3140229573788043,5.85252123670296,1.662413909797855
0.6537737071671623,1.5709925310359016,0.7636549030213851
1.6872837375605687,3.9654083628158707,1.1908576476461412
3.5845172878620666,8.991042503040557,1.7698957405593794
0.8802173047515671,3.8374242401680356,1.2667321864615997
1.5073899136995528,5.776133173932139,1.1886251128577852
0.4465148516987305,1.2374131195584739,0.8414811802093722
6.2290627369217315,16.89099075152674,1.0704142148257918
4.927164798661021,14.138291710951293,1.0358984156310136
2.4355300309989425,7.0128908954407345,1.3163782675901667
5.2634873952229775,12.321812751682721,1.1097638036211632
4.24446777655978,9.922460028250008,0.777653833127033
6.591532237050874,17.934217814584894,0.5862219784155541
9.326672197479587,25.915111758148488,1.7809926495776915
3.53292106473583,10.148566634268597,1.2290235425202196
6.451515326748892,16.52748609053438,0.5597095403609947
2.189167382103152,7.627952808884271,0.8069296936095873
9.398993990159841,26.017155174097365,1.2752430958316665
6.176924804821191,16.396998512373138,0.6579277047868664
1.58747437600396,4.563362914553758,1.6430086435262008
2.5705106090102046,5.224738212617277,1.1107851469472707
1.591513606135373,5.938909197697281,1.3212900159090757
1.7913403446968945,3.355397877485544,1.2952504873574606
3.0679885666841997,9.025459070288669,0.5426161340520632
8.230704431630008,22.771618014994914,1.698221106590342
4.570588016311224,12.53300715849716,1.5686741407483007
2.771699674589981,8.735586506842663,0.5189804640217632
4.190758607675362,11.074870347621736,1.1543442920097753
2.6739823009819164,8.30077719561439,1.0918991981859159
7.336824161732936,19.931645523661395,0.7643798242338422
0.5878124701029885,2.662150411628534,0.8628322460073997
2.8922856014727936,7.9248665321223575,0.6887908754013203
3.23246088164308,10.58387225519249,1.2470148730750414
1.8151951867949478,5.9128543208037785,0.9429370417562423
7.381557833822454,19.355752780830002,0.4506351288946456
1.802473626087111,5.383778074253701,0.6407617283278557
3.0048134309172783,8.567510893219152,0.527319874250312
0.5647656212768215,5.218889000710979,1.2442480483821106
7.555856371678873,19.981601958036986,1.131300927870798
3.6386301662245035,9.861836699275598,0.888800780676957
6.559283927641014,16.17692550921197,1.1207373291840714
2.172361021967568,4.883512223712247,1.2432105695522728
0.21800194713884835,0.34381598143018555,0.62475153148113
3.2241815850970266,9.140714057209342,0.3834362483483094
7.790638527970135,20.481913096178264,1.7432381880632304
8.374457804649953,21.32652119491804,0.5782695799948685
3.488397564661645,8.718055146919548,0.6629031838595378
8.469407785415866,21.694897143749092,1.3563008533645367
0.5034892587371154,1.2782457222881423,1.7787241657015427
5.221145360734752,13.391060152456275,0.48538159240806417
2.5742241633134597,7.683181106500264,0.9036090842177578
4.390776887005813,12.158519447838279,1.5837371721937985
2.216418216277077,6.507284456902333,0.42737385917135073
8.935666217992797,23.84109423941037,0.6755046561303161
3.0217466550380836,7.722403750538707,1.2205766719695328
9.45291927035749,26.68679588698672,1.5438480834766812
1.0909017892041628,3.2532739546753326,0.4539545376714676
4.298310061296706,12.193995649092628,0.9245332116119765
4.434449330465402,12.805537593890348,1.1881975639553584
7.094347930223181,18.410316481159768,1.1205763357163638
3.4502226979311343,9.979731452995036,1.1033121202501615
4.92494963607859,10.959425501474243,1.7895248913138997
0.7044906053788158,0.0361043811769699,1.7761787235930395
3.1103145866554724,8.632714939279463,0.6154607082616119
7.249843178654856,18.60423091378764,0.6834602165673853
1.0591139191152499,4.152100847366057,0.9000629647307892
4.6253567175516626,12.562810188213977,0.45145265507977084
2.3672695456831336,7.222377627221838,0.5195597253812413
1.654845001366817,5.466948234537641,1.1475228520627343
1.2131551260856,4.339688954933088,1.7804163021468233
8.138659273839297,21.39219594572717,0.7406745244820292
6.866570195397214,17.924628619649138,0.5976883054842825
3.794561002921725,9.87823359138159,1.224779914265387
3.916409428234653,12.285977484479835,0.7462582148600962
7.284574754816202,18.636907615839437,0.32039128384993754
6.039561496195182,16.00241860871032,0.4405561374389477
9.160152635522994,25.470848668584004,1.6166289253726016
9.194136862320757,24.16444074233482,0.4630890271308452
4.821747028256014,14.791271677480447,1.262121198549013
6.5913525696918835,17.95758111973791,0.9280733346034001
5.446677139354888,12.731325984298484,1.4542260793573796
3.1028554170305345,8.370728671423574,1.0637040595126548
4.535134248355797,11.407909979804392,0.6463470603282763
7.21175864210787,19.615796628605143,0.6167541640741399
5.526821526811874,15.736605228429491,0.6528616182472662
6.324063664466082,16.499833182771233,0.6505654289718805
4.870732977683769,13.519454075890396,0.6762304374540452
9.529776429441803,24.48874980248176,0.7490495715544894
7.764614503356676,18.643416494019718,1.1971791280978434
1.3078503371801764,3.7392151639421893,1.0916565935610922
8.141095080355026,20.698710841371568,0.40307641987622306
9.17577576410403,23.37218247920037,0.9310859362683473
8.16658190908509,21.705049001337926,1.6949702022521431
3.431082477773826,10.747999487623888,1.7093937695358103
3.67908996327307,11.174710493965563,0.7795083487508645
2.4321437031603566,6.879802437820051,0.5333104954422019
0.5570471002213384,2.534742278025264,0.7391541291192458
4.720613456156868,12.989800644441152,0.49901746875250974
8.504801785049285,22.613672652891356,0.6878536272645941
7.688115861590417,15.333716285193065,1.6871934357282825
6.621989015296287,16.223618919145203,1.615623549969871
8.47190669433283,22.91327776972592,0.9783975987566919
6.591138748964442,16.1653845095055,1.1246905473053552
2.2333341522473136,6.852807530385469,1.350924312914343
8.031550768170826,22.14034863719309,1.3519834050778072
3.6752000445970543,7.579200373066105,1.3404883899979365
8.900619702753797,22.913281509477155,1.404094455773114
3.264825308547097,9.383019418657167,1.1864767455435548
0.9190195058357764,3.2771650997765507,0.49942032625048277
7.298981950580695,17.141911983659764,1.3303917445364757
1.0764675211998687,4.073718554471193,1.3034148447211054
8.702144290768977,22.420973388881116,0.5435200251555459
4.119235510934367,11.752846215718938,0.592441227291284
7.801211990425619,20.972697628218878,1.2548624068273464
0.5256845549645439,1.7806423762113246,0.8787580003134343
5.438377575078053,14.7739569228989,1.5162395102903607
6.768940447368249,17.385237121598625,0.7157958878033078
1.2950512876667308,3.2482243200492738,1.299268589079553
6.083978213965004,14.20208044202525,1.2223262779766113
1.430226153415246,4.434453537326842,0.46584103766177465
3.0398912708076287,9.129695103759385,0.7176513780482765
3.6528520552765853,10.1696574343334,0.8301845793851352
6.195853703940837,16.418769812218823,0.7529132923016296
1.3011884493727155,3.944947347112309,0.43649323194801926
1.84825657000245,5.2262560132777045,0.6532543695956727
7.8125658630979435,21.264158799745182,1.1058295880958968
7.158756408347382,17.88866189251651,0.6391172542633622
4.542056696008483,14.8348923770609,1.2536858147548253
2.8200301521549678,7.911183964432719,0.9225586909350836
6.922046422393247,20.35726246811049,0.9845444234691658
4.678444033209031,13.358363688752128,0.6104602607580889
3.1151967309280213,8.033519115007286,1.4797781920001436
8.746832331711031,23.133752741419926,0.41618264201959215
2.018403179815066,6.32220882248417,1.7166052317491192
8.042828544210698,21.538725019410663,1.1840147610762914
6.178179056694404,17.63705443728252,1.7163770217991028
6.459801257679819,16.420017896062404,1.123828944125389
6.821524512628068,17.456360725942876,0.8273986167110485
7.482710433592798,19.258921707456437,0.8547834635990924
8.809470950673816,20.526482287754853,1.6939515821929714
9.205838519820833,23.613243819207362,1.0813059145408614
2.55489046672435,7.493569318901732,0.8915707409069565
1.638862047977887,5.171140208317795,0.5339767620190735
8.963740835323984,23.451490361567636,0.5276104226339766
2.0382929076232204,5.624192162381549,0.9239796032589098
2.2196493791549363,7.205620983972063,0.9780582315194182
8.052569910014661,17.862467604699663,1.5063422853301445
9.661105884787222,24.90286710544802,0.48253184308323377
8.445453456274187,21.670372807639446,0.9811757319671703
5.167303915618254,14.30350089064165,0.49950868706907625
3.756003681740121,10.755773094359856,0.6809341505675226
9.88551732200378,26.41164343625347,1.0396923694893347
7.360688825447458,19.211945976114876,1.6153738237458137
6.290935210660196,17.133545905541695,0.49845953392662395
0.11128768595362604,0.6381254088964463,0.5613722849730572
1.95191778904109,5.787245935375564,1.3592994094251492
0.1349177004439317,-1.1219096933908093,1.0908276886432011
9.070404149247793,24.353266178807136,0.43154250068538286
2.364656099019238,8.822819398483608,1.3215054076610904
1.710213104949947,3.980172198519681,1.7375235401354567
5.825677238995292,14.161393509849718,1.4073823074479734
2.0310185628108224,2.0440082580709005,1.7947224023067903
5.465320931238792,12.284755001784077,1.4141873119770243
9.497917010442263,24.722019084488508,0.79339559458912
8.639086910066307,22.13543276536326,1.5005189323336032
2.451275337681497,5.254923928235663,1.1518130227476973
9.161776440646523,23.620168578929377,0.43700992676815203
3.993904401920564,10.296771720129838,0.8436490614491534
5.2303708270544815,14.6249489890081,1.7194134046285448
3.2497267620059924,9.842874547688217,1.2823910762553665
9.999580864780446,25.6840091847338,0.854874587941499
3.0707345615193207,8.631611468439575,1.3627565319588022
